Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Weekday,Weekly_Sales
30,1,1.5038478645841655,0.8091635657778918,1.2831430964313757,-0.7645792052132413,2012,9,7,4,1358111.62
6,0,-0.9213968479224118,0.4845335415630852,0.5903283430400722,0.33205522968394285,2011,9,23,4,536144.81
5,0,-0.08099235331360458,0.42788669170009924,1.2873233715169539,-0.9954215534439081,2012,2,24,4,1465187.71
35,0,-0.7966916648514277,-1.7726255529774488,0.9725798854226916,0.295802851670813,2010,2,5,4,467546.74
29,0,1.6757241386428694,0.1272226424273247,1.2707482220430675,-0.7645792052132413,2012,8,3,4,425136.55
1,0,1.1969646749399168,-1.5024636536308982,0.9986868968807568,0.05323179290648678,2010,7,2,4,2003940.64
31,0,-0.4643252421448476,1.1817255398767632,0.6658222142858985,0.048433684051807625,2012,4,13,4,1171834.47
27,0,1.3102837326000722,1.6218279888122729,-1.0339247350753795,1.9340904639406469,2012,6,8,4,1440687.69
17,0,-1.3188268444051574,0.8549167906672268,-0.8699901237119286,0.04043683596067569,2012,2,24,4,1037861.11
42,0,1.1573843342260832,0.10543539248002272,1.060943471332784,0.6855159153119611,2012,7,27,4,572447.52
9,0,1.506016650376704,-0.5372884809653994,-1.154912803450808,0.6396673195894729,2010,7,23,4,1831676.03
40,0,-0.42311831208660944,1.1860829898662242,0.6613860925650933,-0.7741754229225997,2012,5,4,4,1359770.73
37,0,0.16082726255447807,0.9006700155565617,-1.0890591805662677,3.0584473055537544,2011,4,1,4,382098.13
41,0,-0.5239668514396663,0.2579461421111395,-1.0503317858010897,-0.24211846325930828,2012,1,13,4,664348.2
23,0,-0.5201714763027233,-0.735552455485852,-1.0051347961418093,0.11294159198693636,2010,4,23,4,1264117.01
23,0,0.5669324022073793,-0.872812130153857,-0.9924498241693128,0.0628280106158451,2010,7,2,4,1563387.94
2,0,-0.15961083829313832,-1.2802337041684133,1.1086405820635883,-0.2319891223438748,2010,11,19,4,372545.32
17,0,-1.3020187545129815,0.5782187163364861,-0.955937961909747,0.603414941576343,2011,3,25,4,944523.3
42,0,0.9719531489640109,-1.3063784041051762,0.795180143276655,0.8497178627831972,2010,5,28,4,630315.76
30,0,0.7306757295440628,0.7176571159992219,1.2650623790180233,-0.5907810400326474,2012,5,11,4,1392938.06
5,0,0.9215288792874821,0.8505593406777667,1.3137702548442634,-1.084986252064582,2012,5,4,4,1543461.12
21,0,0.9285774331132338,1.1403297649768893,-0.8075850471671443,0.012714429244752912,2011,7,22,4,964683.8
24,0,0.5696433844480526,-1.4022423038733072,0.8431227915618982,-0.25171468096866617,2010,9,3,4,685700.08
39,0,-2.0415747097687316,-0.4784629061076835,-0.9884200865656247,-1.4459106625776565,2010,12,17,4,1179036.3
0,0,-0.179129910425988,-0.6832630556123261,1.058846817241393,-0.13709319166244616,2011,2,18,4,1686842.78
28,0,-1.3350927378491992,0.608720866262709,-0.9531550894587568,1.0485728186493368,2011,4,1,4,475615.26
24,0,0.4823497562983637,-1.2606251792158414,0.8408785120434804,-0.07631714616984582,2010,6,18,4,780444.94
13,1,-0.7869321287850028,-0.6963354055807072,0.28472281141791767,0.3864337967036381,2010,11,26,4,2049086.4185999997
10,0,-0.5217980656471275,-0.7595184304278851,1.116241660194853,-0.2389197240228555,2011,1,28,4,1100418.69
34,0,-0.36618768503246457,-0.9948207298587508,-0.9073166879524562,0.5607650850903076,2010,4,23,4,1110827.48
34,0,0.3478850371609543,-1.4065997538627673,-0.888014404180668,0.45947167593597393,2010,9,24,4,758069.78
29,0,-0.8324766304283187,-1.7377659530617648,1.0011157615452193,0.1731845142734611,2010,2,26,4,472330.71
23,0,-1.7851157898010124,-0.10807965700354101,-0.98671019960745,0.1470614771757647,2010,12,24,4,2049086.4185999997
34,0,0.05672554451261283,1.314627764555309,-0.8448537413051677,0.2734116770156445,2011,4,29,4,811824.06
6,0,-1.5188973337668674,0.28844829203736344,0.5958203336729216,0.27394480022171963,2011,10,14,4,501959.19
23,0,-1.297681182927904,-0.9577824049483369,-1.0124445798495825,0.17425076068561232,2010,3,5,4,1412387.37
15,0,-0.4654096350411172,-1.3543103539892412,0.4540073605319707,-0.6169040771303442,2010,5,28,4,479430.0
35,0,1.4122166648493983,0.639223016188933,1.0855129203637819,0.09481540298037096,2011,8,5,4,381017.75
37,0,0.28661683852173186,2.053215537768862,-1.026214665794707,1.172790525664915,2012,10,26,4,417290.38
21,0,-1.373046489218629,-0.20830100676113286,-0.8722750068295348,0.2446230238875705,2011,2,18,4,975964.86
5,1,-1.1539991241722043,-0.7333737304911221,1.0897260030761906,-0.6083741058331372,2011,2,11,4,1486920.17
42,0,0.2828214633847884,-1.4000635788785762,0.8193859666086811,1.1786548809317454,2010,10,29,4,610076.32
24,0,-0.8021136293327749,1.1621170149241913,0.9376396535828289,-0.3796642504267724,2011,4,22,4,756588.42
1,0,0.49482027460546235,0.3211291669583164,1.308644491955918,-0.9751628716130413,2012,10,26,4,1834458.35
44,0,-0.37811600689142827,1.0074275402983446,0.3546198834663955,0.2782097858703237,2011,4,15,4,765270.02
31,0,-1.2315332162554684,0.3668823918476523,0.6074760416325222,0.27394480022171963,2011,11,4,4,1204628.28
39,0,0.47421680957634266,1.0488233151982185,-0.8485281700995615,-2.048873008648982,2012,8,17,4,969387.48
16,0,-1.5736591750284734,-1.1800123544108214,-1.138013605288862,-0.5939797792691002,2010,12,10,4,962475.55
19,0,-1.8837955433615299,-1.2519102792369203,0.8301338300296978,0.10014663504112525,2010,2,5,4,2049086.4185999997
14,0,0.7594121412952027,1.406134214333978,-0.9049847875999935,-0.10297330647361784,2011,7,29,4,577511.02
23,0,-1.5075112083560382,0.4932484415420062,-0.8863284895833887,0.3517807883087346,2012,1,6,4,1251581.89
5,0,-0.3754050246507544,-1.3652039789628923,1.040699879802078,-0.39459170019688455,2010,3,26,4,1472033.38
6,0,-1.688062625584898,0.2623035921006005,0.6134138739635759,0.27394480022171963,2011,11,18,4,539826.56
39,0,-0.8221748979137592,-0.818344005285601,-1.0018450813040791,-1.3670084280784913,2010,5,14,4,907262.47
15,0,-0.5055321722030858,1.1860829898662242,0.6613860925650933,-0.9756959948191168,2012,5,4,4,426959.62
6,0,0.14889894069551401,0.3276653419425074,0.673410686218053,-0.06778717487263874,2012,8,10,4,675926.3
22,0,-0.3005819148081641,1.6043981888544308,-0.9398210824589686,-1.7156710048518304,2011,5,13,4,1254914.87
12,0,-1.8903019007391468,-1.1909059793844734,-1.1395907574321422,-0.10883766174044776,2010,12,3,4,2049086.4185999997
36,0,1.1649750844999691,0.07493324255379877,1.2418420092818698,-0.5385349658372541,2012,6,15,4,508573.16
30,0,1.3493218768657715,0.46274629161578323,1.272988573082585,-0.7645792052132413,2012,8,17,4,1410181.7
12,0,-1.0038107080388887,-1.1255442295425655,-1.1428394875116705,0.057496778555089854,2010,4,2,4,2049086.4185999997
36,0,0.7588699448470677,-1.646259503283094,0.9875080290114062,0.2542192415969288,2010,10,1,4,529877.93
2,0,0.3652353235012656,-0.6396885557177212,1.1510909119192303,-0.2389197240228555,2011,2,25,4,397211.19
25,0,0.23185499726012537,0.3908483667896844,-0.8474120450295872,-0.31675571210987,2012,7,6,4,1180470.8
29,0,-1.0423066558564535,-0.4370671312078086,1.1949752610853663,-0.29756327669115434,2011,12,9,4,436741.02
4,0,0.44981796941028035,0.9921764653352325,1.286461426146787,-1.1718853346548792,2012,4,27,4,324839.74
24,0,-2.145134231362462,-1.2519102792369203,0.8301338300296978,0.10014663504112525,2010,2,5,4,677231.63
36,0,0.38312780628971105,-0.6396885557177212,1.034538866163263,0.21103626190481733,2011,2,25,4,514758.19
34,0,0.5842826885476897,0.750337990920175,-0.7974204561382743,0.3651088684606199,2011,9,2,4,813486.55
6,0,-2.1158556231631875,-0.36516920638171063,0.6448736971112058,0.13693213626033124,2012,3,2,4,551058.13
42,0,0.33107694726877807,1.1926191648504152,0.9146062753766262,1.3764435903857337,2011,5,6,4,649148.74
15,0,-1.3101517012350021,0.10325666748529272,0.5220710678892886,-0.7384561681155449,2011,3,18,4,497373.49
18,0,-0.043580798392309404,1.7264067885593246,-0.8322681730623569,-0.003812390143585631,2012,10,5,4,1408016.1
33,0,-0.5358951732986299,-1.3957061288891162,-1.1470846968468047,1.1786548809317454,2010,10,29,4,926294.02
35,0,0.3045093213101773,-0.21483718174532385,1.15265515293619,-0.15095439502040753,2011,11,18,4,332901.94
39,0,0.4465647907214727,1.0204998902667255,-0.9095636152554886,-1.8206962764486927,2011,7,15,4,953252.14
41,0,0.4931936852610581,-0.5525395559285113,-1.1485039475160521,0.8129323615639912,2010,4,30,4,477615.87
24,0,-0.9176014727854688,1.397419314355058,1.1317033679582205,-0.3764655111903196,2012,10,12,4,697317.41
33,0,0.4758433989207469,0.027001292669733824,-1.0665420542923196,1.4084309827502606,2011,9,30,4,871847.85
13,0,0.9752063276528192,0.7917337658200498,0.4976467896212695,0.3651088684606199,2012,8,10,4,1648570.03
28,0,-0.5011946006180082,1.447529989233853,-0.8538028111575575,0.6082130504310223,2012,4,27,4,497250.22
33,0,-0.7300015017308575,-1.3455954540103203,-1.1442960892231904,1.1786548809317454,2010,11,12,4,979730.78
36,0,0.8613450735445287,0.7176571159992219,1.2407784053829087,-0.5385349658372541,2012,5,11,4,527983.04
39,0,0.10335443905219822,-1.2824124291631434,-0.9880954864675258,-1.4251188575407145,2010,8,27,4,922328.02
34,0,-0.8861540787936555,1.0662531151560604,-0.7649634778130542,0.3970962608251467,2012,3,9,4,796351.35
42,0,0.9930988104412647,0.23615889216383754,0.929667682320734,1.4084309827502606,2011,9,23,4,586108.13
35,0,1.2988976071892435,-1.7355872280670348,0.9846815392639604,0.19237694969217678,2010,8,27,4,412050.73
25,0,0.16950240572463332,-1.2344804792790784,-0.9905053948237116,0.23769242220858983,2010,7,30,4,1005324.28
40,0,-1.1539991241722043,0.8745253156197987,0.6981700566212856,-0.961834791461155,2012,10,12,4,1409544.97
44,0,-0.06581085276583251,1.1795468148820334,0.4817323284762514,0.2264968348810051,2012,3,23,4,791835.37
37,0,-0.6069229080042776,-0.864097230174936,-1.146941251463628,3.185863751805784,2010,2,5,4,358496.14
2,1,-0.6709020888841739,-0.5002501560549855,1.3068847392345244,-0.4276453389735621,2011,12,30,4,410553.88
39,0,0.49102489946851896,-1.1952634293739335,-0.9930664555983291,-1.3670084280784913,2010,6,25,4,940405.03
40,0,-1.0227875837236038,0.7132996660097609,0.7023779225373281,-0.961834791461155,2012,10,26,4,1316542.59
3,0,-1.0493552096822045,0.39738454177387533,-1.0425508844703903,-1.8084344427089571,2012,2,24,4,2049086.4185999997
41,0,1.6328906192402275,0.9856402903510416,-1.0373174594070644,-0.4420396655375991,2012,8,10,4,576620.31
35,0,1.3769738957206423,-1.556931778499154,0.986335642329965,0.19237694969217678,2010,8,13,4,470436.8
29,0,0.06540068768276808,1.1926191648504152,1.1146735415201956,-0.03633290571418757,2011,5,6,4,438789.52
24,0,0.6509728516682598,0.8745253156197987,0.9389862426387842,-0.38659485210575306,2011,7,15,4,680510.23
1,0,0.08979952784883037,0.28191211705317243,1.0783555138654037,0.01538004527513054,2011,3,18,4,1902557.66
9,0,-0.08207674620987418,-0.5089650560339064,-1.1358261616614922,0.5351751711986864,2010,12,17,4,2049086.4185999997
24,0,0.5848248849958247,1.1381510399821584,0.9293956592969707,-0.3796642504267724,2011,6,10,4,740259.63
18,0,0.6065127429212128,1.454066164218044,-0.8436624516777119,0.10334537427757803,2012,8,31,4,1542719.87
35,0,1.3460686981769632,-1.711621253125002,0.9829607816507177,0.19237694969217678,2010,8,6,4,467442.94
32,0,1.541801615953595,1.1294361400032373,-1.0665420542923196,0.23609305259036342,2011,9,30,4,308437.7497
28,0,0.4785543811614203,-1.0928633546216115,-0.9964400000084497,1.151998720627973,2010,6,4,4,588017.66
12,0,0.22426424698623934,1.0074275402983446,-1.0300287156768413,-1.1910777700735955,2012,9,28,4,1927664.11
40,0,-0.028941494292671954,-1.43492317879426,0.4534334748157993,-0.3391468867650385,2010,6,4,4,1305068.1
20,0,0.33975209043893406,-1.2606251792158414,0.9776014521420203,0.10707723672010595,2010,4,30,4,680532.69
21,0,0.7637497128802804,-1.1952634293739335,-0.8915454790700483,0.23129494373568427,2010,8,13,4,993097.43
8,0,0.5821139027551513,0.5738612663470252,1.1971234859912976,-0.8632069983371984,2011,4,8,4,561625.92
11,0,1.5336686692315749,1.1751893648925733,-1.0802578504886073,3.0584473055537544,2011,6,24,4,997282.75
23,0,0.8542965197187777,0.8135210157673528,-0.84732157820824,0.5085190108949139,2012,7,20,4,1394299.0
24,0,-2.0610937819015813,-0.5438246559495904,0.841328325418606,-0.27463897882991023,2010,12,10,4,964729.18
20,1,-1.2412927523218933,-1.7660893779932578,0.9991346545382699,0.1731845142734611,2010,2,12,4,809321.44
12,0,0.9670733809307982,0.44531649165794124,-1.0781113103055167,-0.5982447649177037,2011,7,22,4,1987089.36
26,0,0.8678514309221456,1.3865256893814069,-0.8002409743945077,-0.0795158854062986,2011,8,12,4,1758437.96
23,0,0.6428399049462388,1.3865256893814069,-0.9004059624855583,0.1913107032800265,2011,8,12,4,1402818.01
23,0,0.7577855519507984,1.4409938142496619,-0.9026953737722458,0.1913107032800265,2011,8,5,4,1417616.81
24,0,-1.4131690263805978,0.33638024192142835,1.0459068066907788,-0.5534624156073663,2012,1,13,4,614764.31
39,0,-2.568589657355674,-0.25841168163992784,-0.9756393725310332,-1.5381409772287082,2011,2,4,4,904261.65
35,0,0.036122079483493545,0.1359375424062457,1.201502555830947,-0.4025885482880165,2012,2,3,4,310982.87
24,0,0.4639150770617832,-1.1146506045689146,0.8341256880506144,-0.07631714616984582,2010,6,4,4,764155.44
4,1,1.0408120978771191,-1.7290510530828438,1.0284059795185916,-0.8013647064324468,2010,9,10,4,308437.7497
21,1,-1.7227631982655198,-0.22573080671897483,-0.8751553772151434,0.2446230238875705,2011,2,11,4,1009206.33
44,0,-1.3974453293846911,-1.3172720290788273,0.26678781109546296,0.5293108159318569,2010,2,26,4,741891.65
0,0,1.133527690508155,-0.28673510657142176,1.2782900629814995,-0.5817179455293647,2012,7,6,4,1769854.16
27,0,0.8423681978598141,-0.5198586810075574,-1.153488989037638,3.2519710293591393,2010,5,21,4,1217923.71
20,0,1.6475299233398644,0.4714611915947042,1.1037106891691497,-0.07844963899414736,2011,7,15,4,728311.15
31,0,0.5528352945558764,-1.469782778709944,0.4528595865585673,0.5138502429556683,2010,6,11,4,1192074.09
24,1,-1.5313678520739655,0.06621834257487778,1.0373924182006746,-0.4889545076722381,2011,12,30,4,683665.37
19,0,0.3294503579243738,-0.8553823301960151,0.8139468935522194,-0.07631714616984582,2010,5,7,4,2049086.4185999997
5,0,0.39288734235613554,1.0597169401718705,1.305828235057457,-0.9954215534439081,2012,3,30,4,1508933.26
11,0,0.5566306696928198,1.8375217632905674,-1.0796810298480315,3.0584473055537544,2011,5,13,4,977033.5
6,0,0.2172156931604883,0.626150666220551,0.6671254858904886,-0.06778717487263874,2012,7,6,4,805642.61
22,1,0.3294503579243738,1.2253000397713683,-0.8412295899257273,-2.048873008648982,2012,9,7,4,1427162.26
44,0,-1.5622730496176442,0.37995474181603334,0.45340337087690524,0.2264968348810051,2012,1,20,4,700392.21
15,0,-2.0052475477437057,-1.408778478857497,0.4933404601677748,-0.5401343354554805,2010,12,3,4,512260.59
41,0,0.05997872320142124,0.15554606735881862,-1.1074738745894537,0.3970962608251467,2011,2,18,4,556485.1
17,0,-0.5174604940620499,-0.9229228050326529,-1.0040734817379906,0.676985944014754,2010,4,30,4,1060446.16
2,0,1.3840224495463933,0.637044291194202,1.1995682551508664,-0.23038975272564843,2011,7,22,4,360617.37
16,0,-1.1659274460311684,0.4104568917422573,-1.0864197560395146,-0.6531564551434741,2011,4,8,4,811855.72
2,0,0.6656121557678969,0.24923124213221853,1.178774313202548,-0.2389197240228555,2011,3,25,4,380683.67
5,1,-0.7516893596562465,-0.5002501560549855,1.2590919601323676,-0.7720429300982976,2011,12,30,4,1598080.52
33,0,-0.3222697727335526,-0.1647265068665279,-1.062360015711039,1.1456012421550674,2011,10,14,4,911788.79
22,0,-1.7108348764065562,0.5782187163364861,-0.955937961909747,-1.5381409772287082,2011,3,25,4,1148624.83
37,0,-0.1346698016789414,-0.4305309562236176,-1.1427450591776418,3.3660593954592843,2010,11,19,4,348593.99
43,0,-0.8807321143123082,-0.8945993801011599,-1.1508103839053472,-0.014474854265094246,2010,5,7,4,308437.7497
23,0,-0.4247449014310137,-0.7834844053699171,-0.9863134664365576,0.1470614771757647,2010,10,15,4,1300806.74
28,0,-1.7081238941658825,0.3995632667686053,-0.8823062354016675,0.5271783231075544,2012,1,20,4,446863.31
14,0,-0.9295297946444324,1.8048408883696145,-0.8566013644903672,0.08042107641633442,2012,4,13,4,558585.13
12,0,-0.22738539430997762,0.9812828403615815,-1.027428365031102,-1.0844531288585069,2012,5,11,4,2049086.4185999997
5,0,1.6697599777133876,0.7089422160203009,1.156324527562063,-0.5726548510260825,2011,8,5,4,1601584.57
44,0,0.46933704154313005,1.0531807651876794,0.3581253063541605,0.2782097858703237,2011,6,17,4,811153.67
18,0,-1.5628152460657792,0.4932484415420062,-0.8863284895833887,-0.029935427241282498,2012,1,6,4,1266570.4
0,1,-0.028399297844537347,-0.26712658161884884,1.1914834404922665,-0.07098591410909151,2011,11,25,4,2033320.66
29,0,1.819406197398569,0.7089422160203009,1.1083966301306465,-0.07844963899414736,2011,8,5,4,431798.64
26,0,0.019313989591317655,-0.6614758056650232,-0.8853268189420169,0.011648182832602619,2010,10,29,4,1688955.49
20,1,1.0104490967815751,-1.7290510530828438,1.0056198693287492,0.05323179290648678,2010,9,10,4,674055.81
16,1,0.0691960628197111,0.5673250913628352,-1.0725758980378386,-0.668617028119662,2011,9,9,4,1161900.18
37,0,1.4284825582934404,-0.43488840621307856,-1.1565480975900222,3.29515400905125,2010,8,13,4,341400.72
39,0,-1.6311319985307533,1.1272574150085073,-0.865782476327054,-1.99289507201106,2012,3,9,4,954233.87
22,0,0.2530006587373793,0.9268147154933247,-0.8978657206162631,-1.8206962764486927,2011,9,2,4,1464295.69
40,1,-2.0399481204243277,-1.713799978119732,0.45449092426722,-0.2442509560836098,2010,2,12,4,1075656.34
19,0,0.22643303277877855,1.2841256146290851,1.1124756465126726,-0.3833961128693003,2012,9,14,4,2047949.98
41,0,1.1844941566328189,0.9377083404669766,-1.0687714127058854,0.13746525946640636,2011,9,23,4,528486.45
20,0,-1.3193690408532925,-0.8052716553172201,1.0328309180339372,0.01538004527513054,2011,2,4,4,596218.24
13,0,-0.6437922664774383,-1.1211867795531056,0.26680093821189116,0.5293108159318569,2010,3,19,4,2049086.4185999997
32,0,1.074970474109606,-0.6070076807967673,-1.14987330701148,0.6748534511904525,2010,10,15,4,308437.7497
12,0,-0.4664940279373864,0.9202785405091347,-1.0273106021422616,-1.2678475117484587,2012,10,19,4,2018010.15
18,0,0.18197292403173157,1.373453339413025,-0.9273512544211663,-0.18187554097278308,2011,6,17,4,1418973.62
15,0,-2.1619423212546383,-0.40438625628685465,0.6249227925049199,-0.9421092328363637,2011,12,23,4,950691.96
16,0,-2.9513803497387823,-1.0187867048007837,-1.1278906774812387,-0.6041091201845337,2011,1,7,4,1083071.14
6,0,-2.2302590737196124,0.3189504419635864,0.611361276772036,0.27394480022171963,2011,11,11,4,556015.59
21,0,-0.38136918558023625,1.5673598639440178,-0.8427495326421264,0.13479964343602968,2011,5,6,4,1032076.06
7,0,0.1895636743056176,0.591291066304867,1.365105683364513,-1.2369263657960832,2012,5,18,4,913922.01
18,0,0.7556167661582593,-0.9272802550221139,-0.9913086976091068,0.05323179290648678,2010,7,16,4,1412157.02
15,0,-1.5210661195594062,0.12068646744313469,0.523918070449955,-0.7384561681155449,2011,3,25,4,465279.68
2,0,1.2116039790395545,0.5695038163575651,1.375074150293467,-0.8877306658166689,2012,8,24,4,412449.67
6,0,-1.83662445237381,0.663188991130965,0.5347899401444546,0.3176609031199063,2011,4,29,4,410429.73
8,0,-0.03924322680723179,0.8178784657568129,1.3564457353292367,-1.2433238442689887,2012,3,16,4,550373.57
3,0,-1.156167909964743,-0.824880180269792,-1.1278906774812387,-0.793900981547391,2011,1,7,4,1862476.27
14,0,0.10118565325965942,-1.1364378545162166,-0.9863495876057459,0.05323179290648678,2010,9,24,4,548542.47
8,0,0.1711289950690375,0.28191211705317243,1.178491406818417,-0.8440145629184822,2011,3,18,4,515226.11
18,0,-2.14947180294754,0.09018431751691074,-0.9756393725310332,-0.12163261868625838,2011,2,4,4,1370562.11
43,0,-0.5803552820456765,-1.1495102044845986,-1.1456903943055274,-0.20746545486440435,2010,11,5,4,308437.7497
13,0,-0.06581085276583251,1.1795468148820334,0.4817323284762514,0.2264968348810051,2012,3,23,4,1893447.71
21,0,-1.1746025892013237,0.8549167906672268,-0.7693722170703218,-0.2645096379144768,2012,2,24,4,912958.95
28,0,-0.5245090478878008,-0.818344005285601,-1.0018450813040791,1.151998720627973,2010,5,14,4,518940.88
15,0,-1.47552161791609,-1.4523529787521021,0.46135151970065036,-0.5118788055334822,2010,3,19,4,504307.35
25,0,-1.4820279752937067,1.2253000397713683,-0.8602047528678067,-0.283702073333193,2012,3,30,4,922018.43
34,0,-1.1572523028610127,-0.24751805666627683,-0.8722750068295348,0.29313723564043537,2011,2,18,4,865305.88
13,0,0.22860181857131698,1.390883139370867,0.5192697930811224,0.3651088684606199,2012,9,28,4,1522512.2
28,0,0.4514445587546846,-1.2824124291631434,-0.9880954864675258,1.2847463989407584,2010,8,27,4,545766.13
44,0,-0.3472108093477495,-0.8205227302803311,0.2562121756452703,0.4797303577668399,2010,5,14,4,758182.2
21,0,-2.171701857321063,-0.2518755066557378,-0.8794034554071197,0.2446230238875705,2011,1,28,4,799369.15
8,0,-0.33799346972945926,0.003035317727700862,1.3295406455053222,-1.2433238442689887,2012,2,3,4,549967.89
15,1,-2.223210519893861,-1.1538676544740585,0.5000121786046677,-0.5401343354554805,2010,12,31,4,575317.38
18,0,-0.20895071507339716,1.7416578635224376,-0.834456025800402,0.10334537427757803,2012,9,28,4,1338299.02
6,0,-0.011049011504226472,0.4300654166948293,0.6738469608250156,-0.06778717487263874,2012,8,31,4,586467.16
15,0,-1.8789157753283172,-1.2649826292053015,0.49428557951682905,-0.5401343354554805,2010,12,17,4,648652.01
32,1,0.09142611719323458,0.8745253156197987,-1.060689146730556,0.005783827565772218,2011,11,25,4,308437.7497
35,0,0.8304398760008505,0.763410340888557,1.267467217959328,-0.7336580592608658,2012,9,21,4,308437.7497
26,0,-1.6175770873273854,-0.22573080671897483,-0.8907132818903625,0.011648182832602619,2010,12,10,4,2049086.4185999997
25,0,0.5647636164148401,-1.2039783293528545,-0.9918331952813564,0.23769242220858983,2010,7,9,4,1122356.53
32,1,1.7001229788089316,1.6675812137016077,-1.0328353572039195,-0.4543014992773341,2012,9,7,4,308437.7497
9,1,1.2674502131974301,-0.8662759551696669,-1.1552628141498136,0.6396673195894729,2010,9,10,4,1720530.23
13,0,-1.275993325002515,-1.2671613542000313,0.26787252612165674,0.5293108159318569,2010,3,5,4,2049086.4185999997
16,0,-1.9683781892705454,-0.5198586810075574,-1.1040497961173106,-0.6041091201845337,2011,2,25,4,767256.53
17,0,0.18522610272053996,-1.1516889294793284,-0.9946383070902598,0.676985944014754,2010,6,11,4,1173521.82
14,0,0.5831982956514206,1.454066164218044,-0.8436624516777119,0.10334537427757803,2012,8,31,4,610185.32
7,0,0.08817293850442617,0.9834615653563116,1.2068186847770432,-0.9074562244414602,2011,4,29,4,855014.77
44,0,0.1711289950690375,0.39738454177387533,0.4094500141418879,0.27927603228247394,2011,10,14,4,720946.99
29,0,1.5965634572152014,0.4257079667053683,1.1115749677635434,-0.07844963899414736,2011,8,19,4,414450.61
18,1,-1.735775913020753,-0.04925408214582507,-0.9850003101082146,0.03617185031207262,2010,12,31,4,1275146.94
0,0,1.418723022227015,0.7045847660308399,1.1156538138945433,-0.01980608632584903,2011,7,29,4,1352219.79
20,0,0.3711994844307474,-1.4000635788785762,1.0161119750516416,0.0873516780953151,2010,10,29,4,731756.65
33,0,-1.4462430097168155,-0.20830100676113286,-1.0503317858010897,0.881705255147724,2012,1,13,4,913755.12
9,0,1.5022212752397615,-0.6745481556334052,-1.1565480975900222,0.6396673195894729,2010,8,13,4,1962996.7
42,0,1.498425900102818,0.5128569664945782,0.8986216758909857,1.3764435903857337,2011,6,24,4,604925.08
6,0,-1.0439332452008576,-1.2431953792579993,0.4551551345053735,0.5138502429556683,2010,5,14,4,372673.61
26,0,0.8591762877519903,1.316806489550039,-0.7461227166212896,0.127869041757049,2012,8,17,4,1735339.59
43,1,-1.491245314911997,-1.498106203641438,-1.1455641595223445,0.0638942570279954,2010,2,12,4,308437.7497
20,1,-0.7668708602040182,0.10979284246948273,1.2280057465088043,-0.5022825878241238,2012,2,10,4,770652.79
23,0,-1.8940972758760894,0.7546954409096359,-0.8823062354016675,0.3517807883087346,2012,1,20,4,1151993.85
17,0,0.6672387451123011,0.7459805409307149,-0.8480789767430981,0.2856735107553795,2012,7,27,4,924506.26
44,0,-0.8059090044697179,-1.1778336294160916,0.2689572411478505,0.5293108159318569,2010,3,12,4,765687.42
18,0,-1.0520661919228782,1.1686531899083823,-0.9503722195488272,-0.18187554097278308,2011,4,8,4,1419911.91
36,0,0.21016713933473727,0.591291066304867,1.2185832466688067,-0.4025885482880165,2012,3,2,4,525559.17
24,0,-1.3068985225461938,0.06621834257487778,1.0331352226850925,-0.4889545076722381,2011,12,23,4,1290532.97
2,0,0.4536133445472238,-0.012215757235410143,1.253657575331773,-0.4276453389735621,2011,10,21,4,394976.36
13,0,-1.9456059384488873,-0.3346670564554867,0.2815541425186651,0.29313723564043537,2011,1,14,4,1699095.9
30,0,0.521387900564063,0.5629676413733741,1.301976572403861,-0.9751628716130413,2012,10,5,4,1363365.05
38,0,0.5083751858088302,1.1294361400032373,1.2367339423359958,-0.5385349658372541,2012,4,20,4,1433391.04
39,0,-0.28865359294920007,-1.4000635788785762,-0.9862191448270533,-1.4251188575407145,2010,9,17,4,855046.95
28,0,0.8477901623411609,-1.2257655793001574,-0.9913086976091068,1.2847463989407584,2010,7,16,4,512292.01
11,1,1.2452201588239062,-0.6854417806070562,-1.1552628141498136,3.29515400905125,2010,9,10,4,903119.03
7,0,0.7209161934776376,0.8505593406777667,1.3632898570700989,-1.2369263657960832,2012,5,4,4,937232.09
25,0,-2.463945742865674,0.3995632667686053,-0.8823062354016675,-0.283702073333193,2012,1,20,4,838751.5
24,0,-1.0694164782631892,0.5934697912995971,0.9109698049378661,-0.3498093508865476,2011,3,18,4,603393.64
43,0,-1.5872140862318411,-0.6135438557809583,-1.0476464595648594,-1.1862796612189161,2012,2,3,4,325986.05
20,0,-0.7657864673077489,-0.5372884809653994,1.2050000607754694,-0.29756327669115434,2011,12,23,4,1384552.17
13,1,0.8152583754530783,1.2035127898240663,0.5081937669957597,0.3651088684606199,2012,9,7,4,1904512.34
44,1,0.5864514743402289,0.8265933657357338,0.3835817556078192,0.33365459930216923,2011,9,9,4,746129.56
38,0,0.4997000426386742,0.5281080414576902,1.2825412666773874,-0.9442417256606657,2012,10,12,4,1494417.07
16,0,-0.7034338757722569,0.45403139163686224,-1.062360015711039,-0.7368567984973186,2011,10,14,4,884042.63
9,0,-0.38353797137277507,0.08582686752745074,-1.1040497961173106,0.3970962608251467,2011,2,25,4,1967996.71
2,0,0.7013971213447878,-1.646259503283094,1.102979173872375,-0.2319891223438748,2010,10,1,4,358784.1
11,0,-0.46866281372992524,-0.26712658161884884,-1.1331810019621145,3.3660593954592843,2010,12,24,4,1768249.89
